     2.000     0.000    -0.466     1.186     0.845     0.347     1.507     1.122    -1.130    -0.468    -0.124     2.248     1.313     0.659     3.667     3.286     0.000    -0.070    -0.086     1.156     0.000 7002827
     1.000     0.000     1.425    -0.710     0.189    -0.282     1.507    -0.594     0.404     0.325     0.189     0.859     0.770    -0.765     2.667     2.571     0.000    -0.070    -0.086     1.156     0.000 7002835
     0.000     0.000     1.425    -0.078     0.845    -0.912     0.363  9999.000  9999.000  9999.000  9999.000     1.380  9999.000     0.729  9999.000  9999.000  9999.000    -0.149     1.240    -0.091    -0.001 7002839
     1.000     0.000     0.164    -0.710    -1.781    -0.282     0.363    -0.594     0.916    -0.865     0.501    -1.052  9999.000    -0.765  9999.000  9999.000     0.000    -0.070    -0.086     1.156     0.000 7002840
     0.000     0.000    -0.466     1.186    -1.125     1.606    -0.781  9999.000  9999.000  9999.000  9999.000     1.032     0.054     0.590     3.000     3.286  9999.000    -0.149     1.240    -0.091    -0.001 7002845
     0.000     0.000     0.164    -1.974     0.189    -0.282    -1.926  9999.000  9999.000  9999.000  9999.000    -0.531  9999.000    -1.065  9999.000  9999.000  9999.000     1.511    -0.415    -0.094    -0.001 7002847
     0.000     0.000     0.794    -2.606    -1.125    -0.282     0.363  9999.000  9999.000  9999.000  9999.000    -1.052    -1.503    -0.537     3.444     3.000     0.000     1.511    -0.415    -0.094    -0.001 7002848
     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.052     0.923    -1.223  9999.000  9999.000  9999.000     1.511    -0.415    -0.094    -0.001 7002851
     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.380  9999.000    -1.521  9999.000  9999.000  9999.000     1.511    -0.415    -0.094    -0.001 7002852
     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.647    -1.012  9999.000  9999.000  9999.000    -0.149     1.240    -0.091    -0.001 7002853
     0.000     0.000     1.425     0.554    -0.468    -0.282     0.935     1.122    -1.130    -0.468    -0.436    -0.878  9999.000     1.134     2.000     2.286     0.000    -0.149     1.240    -0.091    -0.001 7002854
     1.000     0.000     0.164    -1.974    -0.468     0.977     0.363  9999.000  9999.000  9999.000  9999.000     1.206  9999.000     0.765     3.000     3.000  9999.000    -0.070    -0.086     1.156     0.000 7002858
     0.000     0.000    -0.466    -1.342     1.502     0.977     1.507     0.550     1.427     0.325    -1.373    -0.183  9999.000     0.185  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7002860
     0.000     1.000     0.794    -0.710     0.189    -0.912    -1.353  9999.000  9999.000  9999.000  9999.000    -0.183     0.516    -0.940     3.000     3.000     0.000     1.511    -0.415    -0.094    -0.001 7002861
     1.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.357     1.049    -1.698  9999.000  9999.000  9999.000    -0.070    -0.086     1.156     0.000 7002862
     1.000     1.000     0.164    -2.606    -0.468    -0.282     0.935  9999.000  9999.000  9999.000  9999.000     0.511  9999.000     0.326     3.778     3.286     0.000     1.511    -0.415    -0.094    -0.001 7002864
     0.000     1.000     0.794    -0.078     0.845    -1.541    -0.781    -0.594     1.427    -1.261    -2.935    -1.747    -1.306     0.590     4.556     3.714     0.000    -0.149     1.240    -0.091    -0.001 7002866
     0.000     1.000    -1.097    -0.710    -1.125     2.236    -0.781  9999.000  9999.000  9999.000  9999.000    -1.226    -0.484     1.890     2.667     2.857     0.000     1.511    -0.415    -0.094    -0.001 7002872
     1.000     0.000    -0.466     0.554     0.189    -0.282     0.935     1.122     0.404    -0.072    -0.749     0.859  9999.000    -0.432     2.889     2.286     0.000    -0.070    -0.086     1.156     0.000 7002876
     2.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.878     1.313    -0.748     3.250     3.857     0.000    -0.070    -0.086     1.156     0.000 7002880
     2.000     0.000     1.425     0.554    -1.781    -0.282     0.363     1.122     1.427     0.325     1.751     0.859     1.042     0.590     3.000     3.571     0.000    -0.070    -0.086     1.156     0.000 7002882
     0.000     0.000    -2.988     0.554     1.502    -0.282    -0.781     0.550    -1.130    -0.072    -2.623    -0.357    -0.259    -0.712     3.778     2.857     0.000    -0.149     1.240    -0.091    -0.001 7002884
     1.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.226    -0.729    -1.099     3.556     3.000  9999.000    -0.149     1.240    -0.091    -0.001 7002886
     1.000     1.000     0.164    -0.710     0.189    -1.541    -0.209    -0.594    -1.130     0.722    -0.124     0.338     1.313    -0.923     2.889     2.857     0.000    -0.070    -0.086     1.156     0.000 7002888
     0.000     1.000     0.794     0.554    -1.125    -0.282     0.363     1.122    -1.130     1.118     0.501    -1.052    -0.771    -0.290  9999.000  9999.000     1.000     1.511    -0.415    -0.094    -0.001 7002889
     0.000     0.000    -0.466     1.186    -0.468     0.347    -0.209  9999.000  9999.000  9999.000  9999.000     0.859  9999.000     0.432  9999.000  9999.000  9999.000    -0.149     1.240    -0.091    -0.001 7002892
     0.000     0.000     1.425    -0.710    -1.125    -0.282     0.935     1.122    -0.107    -1.261     1.751    -0.531     0.425    -0.729     2.556     2.857     0.000    -0.149     1.240    -0.091    -0.001 7002897
     0.000     0.000     0.794     1.186     1.502    -0.282    -0.781  9999.000  9999.000  9999.000  9999.000    -0.010     0.037    -0.959  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7002898
     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.357  9999.000    -1.310  9999.000  9999.000  9999.000    -0.149     1.240    -0.091    -0.001 7002899
     0.000     1.000    -1.727     0.554    -1.781    -0.912    -1.353    -0.022     0.404     0.325     0.813    -0.878  9999.000     0.009     3.111     2.857     0.000     1.511    -0.415    -0.094    -0.001 7002907
     1.000     0.000     0.164    -0.078     1.502     0.977    -1.926     1.122    -0.107     1.118    -0.124     1.032  9999.000     0.465  9999.000  9999.000     0.000    -0.070    -0.086     1.156     0.000 7002908
     1.000     0.000     0.164     0.554     0.189    -1.541    -0.209    -0.594    -0.619    -0.468    -0.436     0.338  9999.000     0.343     3.222     3.000     0.000    -0.070    -0.086     1.156     0.000 7002909
     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.920  9999.000     0.659  9999.000  9999.000  9999.000    -0.149     1.240    -0.091    -0.001 7002910
     1.000     0.000    -0.466    -0.078     0.845     0.977    -0.781  9999.000  9999.000  9999.000  9999.000     0.859     1.171     0.290  9999.000  9999.000     0.000    -0.070    -0.086     1.156     0.000 7002915
     0.000     0.000     1.425     0.554    -1.125     0.977    -0.781     0.550    -1.642    -0.865    -0.749     0.685    -0.414     0.432     2.444     3.143     0.000    -0.149     1.240    -0.091    -0.001 7002917
     0.000     0.000    -0.466    -0.710     0.189    -0.912     0.363     1.122     0.916    -0.865    -1.061     0.859    -1.274    -0.237     4.111     3.429     0.000    -0.149     1.240    -0.091    -0.001 7002919
     0.000     0.000     0.164     0.554     0.189     0.347    -0.209  9999.000  9999.000  9999.000  9999.000     1.727    -0.943    -0.782     3.667     2.714     0.000    -0.149     1.240    -0.091    -0.001 7002922
     0.000     0.000     0.794    -0.078    -0.468    -0.912    -0.209    -0.594    -0.619    -0.865    -0.124     0.859    -0.259    -0.115     2.667     2.857     0.000    -0.149     1.240    -0.091    -0.001 7002923
     1.000     0.000     0.794    -0.078     1.502    -0.282     0.363    -0.022     0.404     1.515     0.189     0.685    -1.342     0.465     4.111     3.429     0.000     1.511    -0.415    -0.094    -0.001 7002924
     0.000     0.000    -0.466     0.554     0.189     0.347    -0.209     0.550    -0.619    -1.261     0.189    -1.226     0.923     0.748     3.111     3.000     0.000    -0.149     1.240    -0.091    -0.001 7002928
     1.000     0.000    -1.727    -2.606    -0.468    -0.912     0.935     0.550     1.427    -1.261    -0.749     1.206     1.191     0.765     3.333     3.429  9999.000    -0.070    -0.086     1.156     0.000 7002930
     2.000     0.000     0.164    -0.078     0.845    -0.282     0.935  9999.000  9999.000  9999.000  9999.000     1.901     1.313    -0.835     3.778     2.857     0.000    -0.070    -0.086     1.156     0.000 7002933
     0.000     0.000     0.164    -0.078    -0.468    -0.282     0.363  9999.000  9999.000  9999.000  9999.000    -1.399    -1.072    -0.993  9999.000  9999.000  9999.000    -0.149     1.240    -0.091    -0.001 7002941
     0.000     0.000     0.794     0.554     0.189     0.977     0.363  9999.000  9999.000  9999.000  9999.000     0.338  9999.000     1.520     4.000     3.429     0.000    -0.149     1.240    -0.091    -0.001 7002947
     0.000     0.000     0.794    -0.078     1.502     0.347     1.507  9999.000  9999.000  9999.000  9999.000    -1.399    -0.259    -0.940     4.111     3.429     0.000    -0.149     1.240    -0.091    -0.001 7002953
     1.000     1.000     0.164    -0.710     0.845     0.347    -1.353    -0.594     0.404    -0.072     0.189  9999.000     1.049     1.134     3.500     3.500     0.000    -0.070    -0.086     1.156     0.000 7002962
     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.032  9999.000    -1.434  9999.000  9999.000  9999.000    -0.149     1.240    -0.091    -0.001 7002966
     0.000     0.000     0.164    -1.342     0.845     1.606    -1.353  9999.000  9999.000  9999.000  9999.000     0.685    -1.342    -0.254  9999.000  9999.000  9999.000    -0.149     1.240    -0.091    -0.001 7002970
     1.000     0.000    -0.466     1.186    -0.468     0.347     1.507  9999.000  9999.000  9999.000  9999.000    -1.573  9999.000    -0.465     3.556     2.714     0.000    -0.070    -0.086     1.156     0.000 7002974
     0.000     1.000     0.164    -0.710    -1.125    -0.912    -0.781  9999.000  9999.000  9999.000  9999.000    -0.531  9999.000     0.185     3.556     3.000     0.000     1.511    -0.415    -0.094    -0.001 7002975
     1.000     0.000     1.425    -0.710     0.189    -0.912     0.363  9999.000  9999.000  9999.000  9999.000    -0.357     1.191    -0.079     3.444     3.286     0.000    -0.070    -0.086     1.156     0.000 7002979
  9999.000     0.000     0.794    -1.974    -0.468    -0.282    -0.209    -0.594    -0.107     0.722    -0.749    -0.704  9999.000     1.170     3.222     2.714     0.000     1.511    -0.415    -0.094    -0.001 7002983
     0.000     0.000     0.164    -0.710     0.845    -0.282     0.935  9999.000  9999.000  9999.000  9999.000     0.511    -0.103    -1.204     4.000     3.000  9999.000    -0.149     1.240    -0.091    -0.001 7002987
     1.000     0.000    -0.466     0.554     0.189     0.347    -0.209    -1.166    -0.619     1.118    -0.436    -1.226  9999.000     0.676     2.333     2.143     0.000    -0.070    -0.086     1.156     0.000 7002991
     1.000     1.000    -1.097    -1.342    -0.468    -0.912     0.935  9999.000  9999.000  9999.000  9999.000    -0.531    -1.504    -0.237  9999.000  9999.000     1.000     1.511    -0.415    -0.094    -0.001 7002993
     2.000     0.000     0.164    -0.078    -1.781     0.977     0.935    -0.594    -0.874     0.722    -0.436    -1.226  9999.000     1.309     2.000     2.571     0.000    -0.070    -0.086     1.156     0.000 7002997
     2.000     0.000    -2.357     0.554     1.502     0.347     1.507     1.122     0.916    -0.072     0.813    -1.052     0.815    -0.168  9999.000  9999.000     0.000    -0.070    -0.086     1.156     0.000 7003002
     0.000     0.000    -0.466    -0.710    -2.438    -0.282    -0.209     0.550    -0.619     1.515     1.751    -1.747    -0.047     0.940     2.889     3.000     0.000     1.511    -0.415    -0.094    -0.001 7003003
     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.122    -0.619    -0.072     0.501    -0.010    -0.454    -0.396     2.889     2.143     0.000    -0.149     1.240    -0.091    -0.001 7003010
     1.000     0.000     0.164     0.554     0.189     0.977    -2.498  9999.000  9999.000  9999.000  9999.000    -0.357     1.313     0.307  9999.000  9999.000     0.000    -0.070    -0.086     1.156     0.000 7003011
     1.000     0.000     0.794    -0.078     1.502     0.347    -1.353  9999.000  9999.000  9999.000  9999.000    -0.183     0.328    -1.151     3.556     3.571     0.000    -0.149     1.240    -0.091    -0.001 7003024
     0.000     0.000     1.425    -1.974    -1.125     1.606    -2.498  9999.000  9999.000  9999.000  9999.000     1.380  9999.000     2.242     2.778     2.857     0.000     1.511    -0.415    -0.094    -0.001 7003031
     1.000     0.000     0.164    -0.710     0.189     0.347     0.363     0.550    -0.107     1.118     1.438     0.338  9999.000    -0.010  9999.000  9999.000     0.000    -0.070    -0.086     1.156     0.000 7003034
     0.000     0.000     0.794    -0.078    -0.468     0.977     0.935     1.122    -0.107    -0.468     0.501     1.206     0.958     0.695     2.444     3.000     0.000    -0.149     1.240    -0.091    -0.001 7003035
     0.000     1.000     0.164     0.554    -1.125    -1.541    -0.209  9999.000  9999.000  9999.000  9999.000    -1.747    -1.127    -0.782     2.778     3.286     0.000     1.511    -0.415    -0.094    -0.001 7003040
     1.000     0.000     0.164     0.554     1.502    -0.282     1.507  9999.000  9999.000  9999.000  9999.000     0.685    -1.634    -1.118  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7003042
     0.000     1.000     1.425    -0.078    -0.468    -0.912    -1.353     0.550    -1.642    -0.865     0.189    -0.010  9999.000     0.448     3.222     3.429     0.000     1.511    -0.415    -0.094    -0.001 7003047
     1.000     0.000     0.164     1.186    -1.125    -0.912     0.935  9999.000  9999.000  9999.000  9999.000    -0.357     1.267    -0.465  9999.000  9999.000     0.000    -0.070    -0.086     1.156     0.000 7003053
     1.000     1.000     0.794    -0.710    -1.781    -1.541     1.507  9999.000  9999.000  9999.000  9999.000    -0.357    -0.943    -0.132     3.778     2.857     0.000     1.511    -0.415    -0.094    -0.001 7003055
     0.000     0.000     1.425     1.818     1.502    -0.912     0.935    -2.310     1.427    -1.261     1.751     0.511  9999.000     0.432  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7003056
     0.000     0.000     0.164    -0.078     0.189     2.236     0.935     1.122    -0.107    -1.261    -1.061    -0.704  9999.000     2.964     3.778     3.143     0.000    -0.027    -0.019    -0.013     1.058 7003059
     0.000     1.000    -1.097     1.186    -0.468    -0.912     0.363    -0.022    -1.130     0.325    -0.124    -0.704  9999.000     0.940     1.222     2.429     0.000     1.511    -0.415    -0.094    -0.001 7003062
     0.000     0.000     0.794    -0.078     1.502     0.347     0.363  9999.000  9999.000  9999.000  9999.000    -0.183    -1.463     0.729  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7003071
     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.399    -1.126    -1.151  9999.000  9999.000  9999.000    -0.149     1.240    -0.091    -0.001 7003079
     0.000     0.000     1.425     0.554     1.502     0.347     0.363    -0.022    -2.153    -1.261    -1.061    -0.704     0.958     0.379     4.000     3.429     0.000    -0.149     1.240    -0.091    -0.001 7003082
     0.000     0.000    -0.466    -0.710     1.502     0.347    -0.781  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.590  9999.000  9999.000  9999.000    -0.149     1.240    -0.091    -0.001 7003093
     0.000     0.000    -1.727     0.554     0.845    -0.282     0.363  9999.000  9999.000  9999.000  9999.000     1.553     0.037     0.976     4.222     2.571     0.000    -0.149     1.240    -0.091    -0.001 7003097
     0.000     0.000     0.164    -1.342     0.845    -0.912     0.363    -4.026     1.427    -1.261    -2.623     1.553  9999.000    -0.096     3.889     3.000  9999.000    -0.149     1.240    -0.091    -0.001 7003101
     0.000     0.000    -1.097    -0.710     0.845     1.606     0.935  9999.000  9999.000  9999.000  9999.000    -0.704  9999.000    -0.643     4.000     3.000     0.000    -0.149     1.240    -0.091    -0.001 7003102
     2.000     0.000     0.164    -0.710    -1.125    -0.912     0.935  9999.000  9999.000  9999.000  9999.000     2.248     1.042     0.448     3.444     3.714  9999.000    -0.070    -0.086     1.156     0.000 7003105
     0.000     0.000    -0.466    -0.710     0.189     0.977    -0.209     1.122    -0.107     2.705     0.813    -1.747    -1.647    -0.079  9999.000  9999.000     0.000     1.511    -0.415    -0.094    -0.001 7003107
     0.000     0.000    -1.097     0.554    -1.125     1.606    -1.926  9999.000  9999.000  9999.000  9999.000    -1.747    -0.259     1.820     2.444     2.429     0.000     1.511    -0.415    -0.094    -0.001 7003111
     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.531  9999.000    -1.118     3.556     2.429  9999.000    -0.149     1.240    -0.091    -0.001 7003115
     1.000     0.000     0.794     1.818    -0.468    -1.541     0.363  9999.000  9999.000  9999.000  9999.000     0.685  9999.000    -0.010     3.778     3.714     0.000    -0.070    -0.086     1.156     0.000 7003116
     0.000     0.000    -0.466    -0.710     0.845     0.347     1.507  9999.000  9999.000  9999.000  9999.000    -0.531     0.996    -0.413     2.778     3.000     0.000    -0.149     1.240    -0.091    -0.001 7003117
     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.206  9999.000     0.026     2.556     3.000     0.000    -0.149     1.240    -0.091    -0.001 7003121
     0.000     1.000    -1.097    -0.078     0.189     0.977     0.363    -0.594     0.404    -0.072    -1.061     1.032  9999.000    -0.518     3.444     3.286     0.000    -0.149     1.240    -0.091    -0.001 7003122
     0.000     0.000     0.164     0.554     0.845    -0.282    -0.781     1.122     0.404    -0.072    -0.124    -0.010    -1.158    -0.326     3.222     3.571     0.000    -0.149     1.240    -0.091    -0.001 7003131
     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.164    -1.039    -0.801  9999.000  9999.000  9999.000    -0.149     1.240    -0.091    -0.001 7003132
     2.000     0.000     0.164     1.186    -0.468     2.236    -0.209     0.550     1.427     1.912    -1.061     0.338     0.335     0.624  9999.000  9999.000     0.000    -0.070    -0.086     1.156     0.000 7003135
     1.000     0.000    -1.097     0.554     0.845     0.977    -0.781    -0.594     1.427    -0.468     1.438     1.727  9999.000     0.782  9999.000  9999.000     0.000    -0.070    -0.086     1.156     0.000 7003139
     0.000     0.000     0.794    -0.710    -0.468    -0.912    -0.209    -0.594    -0.107    -1.261    -0.436    -0.531     0.178     0.396     2.667     3.000     1.000    -0.149     1.240    -0.091    -0.001 7003140
     1.000     0.000     0.794     1.186     0.189    -0.282     0.935  9999.000  9999.000  9999.000  9999.000    -1.226     1.583    -0.871  9999.000  9999.000     0.000    -0.070    -0.086     1.156     0.000 7003148
     2.000     0.000     0.164    -0.710     1.502    -0.282    -0.209  9999.000  9999.000  9999.000  9999.000     1.032  9999.000    -0.062     2.889     3.286     0.000    -0.070    -0.086     1.156     0.000 7003149
     0.000     0.000     1.425    -1.342     0.845     0.977    -0.781     1.122     0.916    -1.261    -1.686    -0.357    -0.943    -0.360  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7003155
     0.000     0.000     0.794     0.554     0.189    -0.282     0.363    -0.022     0.404    -0.072     0.189    -0.010     0.198    -0.396     2.778     2.714     0.000    -0.149     1.240    -0.091    -0.001 7003156
     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.727    -0.605     0.607  9999.000  9999.000     0.000     1.511    -0.415    -0.094    -0.001 7003161
     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.226  9999.000    -1.679     3.000     1.571  9999.000    -0.149     1.240    -0.091    -0.001 7003166
     1.000     0.000    -1.097    -0.710     0.189    -0.282     0.363  9999.000  9999.000  9999.000  9999.000    -0.010  9999.000     1.012     3.333     3.000     0.000    -0.070    -0.086     1.156     0.000 7003167
     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.240  9999.000  9999.000  9999.000     1.511    -0.415    -0.094    -0.001 7003169
     0.000     0.000     0.164    -1.342    -0.468    -0.282     1.507     0.550    -0.107    -0.468    -0.436     0.511     0.770    -0.132  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7003174
     2.000     0.000     1.425     1.186     1.502     0.977     0.363  9999.000  9999.000  9999.000  9999.000    -0.357     1.313     0.537  9999.000  9999.000  9999.000    -0.070    -0.086     1.156     0.000 7003175
     0.000     0.000     0.164     1.186     1.502     0.977    -0.209    -0.594     1.427    -0.072     1.751    -0.531    -1.383    -1.240  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7003178
     0.000     0.000     0.794     1.186     0.189    -0.282     0.363     0.550    -0.619     2.308     1.438     0.338    -0.028     0.976     3.444     3.000     0.000     1.511    -0.415    -0.094    -0.001 7003182
     2.000     0.000    -0.466     1.186    -1.781    -0.282    -1.926    -0.594    -2.665    -0.468     0.501     1.727  9999.000     0.465     2.000     3.143     0.000    -0.070    -0.086     1.156     0.000 7003188
     1.000     0.000     0.794     1.186    -0.468    -0.912     0.363     1.122     1.427     1.515    -0.124    -0.357     0.425    -0.290     3.444     3.429     0.000    -0.070    -0.086     1.156     0.000 7003189
     1.000     0.000     0.794     0.554     0.189    -1.541     1.507     0.550    -0.107    -0.468    -0.749    -1.226     0.914     0.765     3.667     3.286     0.000    -0.070    -0.086     1.156     0.000 7003193
     1.000     0.000    -0.466    -0.078     0.189    -0.912    -0.209    -2.310     1.427    -1.261     0.189     0.338  9999.000     1.381     3.556     2.714     0.000    -0.070    -0.086     1.156     0.000 7003199
     2.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.859  9999.000    -1.768  9999.000  9999.000  9999.000    -0.070    -0.086     1.156     0.000 7003200
     0.000     0.000     1.425    -0.078     0.845    -0.912    -0.781  9999.000  9999.000  9999.000  9999.000     0.338    -0.103     0.484  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7003201
     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.164    -0.729    -0.449  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7003203
     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.032  9999.000    -0.379     1.667     2.143  9999.000     1.511    -0.415    -0.094    -0.001 7003205
     0.000     0.000    -0.466    -0.710     0.845     1.606    -1.353  9999.000  9999.000  9999.000  9999.000    -0.357  9999.000     0.379  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7003207
     1.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338     1.142    -1.151     3.250     3.000  9999.000    -0.070    -0.086     1.156     0.000 7003209
     2.000     0.000    -0.466    -0.078     0.189    -0.282     0.363     0.550    -0.619     0.722    -0.124    -0.010     0.958     0.712     3.667     3.143     0.000    -0.070    -0.086     1.156     0.000 7003214
     0.000     0.000    -0.466     0.554    -1.125    -0.912    -0.781     0.550     0.916    -0.072    -0.436    -0.531  9999.000     0.413     3.556     3.143     0.000    -0.149     1.240    -0.091    -0.001 7003217
     0.000     0.000     0.164     0.554     0.189     2.236    -0.209  9999.000  9999.000  9999.000  9999.000    -0.531  9999.000     0.062  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7003218
     1.000     1.000     0.794     0.554    -0.468    -1.541    -0.209     0.550     0.916    -0.468    -1.373     0.859     0.958     0.695     2.556     3.143     0.000    -0.070    -0.086     1.156     0.000 7003219
  9999.000     0.000     0.164    -0.710     1.502    -0.282     0.363     1.122    -1.642    -0.072    -0.124     1.553  9999.000    -0.729     3.625     2.857     0.000    -0.149     1.240    -0.091    -0.001 7003220
     0.000     0.000     0.164     0.554     0.845     0.977    -0.781     1.122    -0.107     1.912     0.189     0.338    -0.797    -0.360  9999.000  9999.000     0.000     1.511    -0.415    -0.094    -0.001 7003221
     0.000     0.000     0.794     0.554    -0.468    -0.282    -1.353     0.550    -1.642    -0.468     0.501    -2.094    -1.244    -0.062  9999.000  9999.000     0.000    -0.149     1.240    -0.091    -0.001 7003222
     0.000     0.000     0.164     0.554     0.189    -0.282    -0.209  9999.000  9999.000  9999.000  9999.000    -1.226    -1.713    -0.518     3.333     3.571     0.000    -0.149     1.240    -0.091    -0.001 7003223
     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.183    -1.713    -0.237     2.778     2.714     0.000     1.511    -0.415    -0.094    -0.001 7003224
     0.000     0.000     1.425    -0.078    -1.125     0.977    -0.781  9999.000  9999.000  9999.000  9999.000    -0.010     0.103     0.676  9999.000  9999.000     1.000    -0.149     1.240    -0.091    -0.001 7003225
     0.000     0.000     0.164     0.554     1.502    -0.282     0.363  9999.000  9999.000  9999.000  9999.000     1.032    -1.306     0.168     3.556     3.429     0.000    -0.149     1.240    -0.091    -0.001 7003226
     0.000     0.000     0.164    -0.710     1.502    -0.282    -0.209  9999.000  9999.000  9999.000  9999.000     0.859    -0.605     0.729     3.889     3.286     0.000    -0.149     1.240    -0.091    -0.001 7003227
     2.000     0.000     0.794     0.554    -0.468    -0.912     0.935  9999.000  9999.000  9999.000  9999.000    -1.052     1.313     0.765     2.889     3.000  9999.000    -0.070    -0.086     1.156     0.000 7003234
     2.000     1.000    -2.357    -1.342    -1.125    -0.282    -1.353  9999.000  9999.000  9999.000  9999.000     0.338  9999.000    -0.096  9999.000  9999.000     0.000     1.511    -0.415    -0.094    -0.001 7003240
     0.000     0.000     0.794    -1.342    -1.781     1.606     0.935  9999.000  9999.000  9999.000  9999.000    -0.357    -1.158     0.554     2.444     2.714     0.000     1.511    -0.415    -0.094    -0.001 7003242
     0.000     1.000    -1.097    -1.342    -1.125     0.347    -0.209    -0.022     1.427    -0.468     0.189    -0.878  9999.000     0.537     3.222     3.286     0.000     1.511    -0.415    -0.094    -0.001 7003250
     1.000     1.000     1.425    -0.078     0.845    -1.541     0.363     1.122     1.427     1.118     1.126    -0.704  9999.000     0.465     3.444     3.143     0.000    -0.070    -0.086     1.156     0.000 7003253
     0.000     0.000     0.164    -1.974     0.189    -2.171    -0.209    -0.594    -0.107     1.515     0.501    -0.010     0.069     0.729     3.222     2.857     0.000     1.511    -0.415    -0.094    -0.001 7003254
     2.000     0.000     0.164    -0.078     1.502    -0.282     0.935     0.550     1.427    -0.865    -1.686     0.338     1.313     0.729     4.111     3.429     0.000    -0.070    -0.086     1.156     0.000 7003255
     1.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.399  9999.000    -1.751  9999.000  9999.000  9999.000    -0.070    -0.086     1.156     0.000 7003257
     0.000     0.000    -0.466     0.554     0.845    -1.541    -0.209  9999.000  9999.000  9999.000  9999.000     1.727    -0.165    -0.484     3.333     3.000     0.000    -0.149     1.240    -0.091    -0.001 7003260
     0.000     1.000    -0.466    -0.710    -0.468     1.606    -1.353  9999.000  9999.000  9999.000  9999.000     0.511    -0.729    -0.026     3.000     3.286     0.000     1.511    -0.415    -0.094    -0.001 7003263
     0.000     0.000    -1.727    -0.710     0.845     0.347     0.935  9999.000  9999.000  9999.000  9999.000     1.901     0.281     1.029     3.000     3.000     0.000    -0.149     1.240    -0.091    -0.001 7003273
     2.000     0.000    -1.097    -0.710     0.845     0.347    -0.781  9999.000  9999.000  9999.000  9999.000     0.859     1.313    -0.571     3.222     2.857     0.000    -0.070    -0.086     1.156     0.000 7003275
     0.000     0.000     1.425    -1.342     1.502    -0.282     0.363  9999.000  9999.000  9999.000  9999.000    -0.531    -1.243    -1.151  9999.000  9999.000     1.000    -0.149     1.240    -0.091    -0.001 7003281
